date	foster care	children and baby institutions	foster care + c and b institutions	institutions for people with disabilities	correctional types of institutions
1/01/07	6382	0	0	0	0
1/10/07	6395.292683	0	0	0	0
1/19/07	6408.585366	0	0	0	0
1/28/07	6421.878049	0	0	0	0
2/06/07	6435.170732	0	0	0	0
2/15/07	6448.463415	0	0	0	0
2/24/07	6461.756098	0	0	0	0
3/05/07	6475.04878	0	0	0	0
3/14/07	6488.341463	0	0	0	0
3/23/07	6501.634146	0	0	0	0
4/01/07	6514.926829	0	0	0	0
4/10/07	6528.219512	0	0	0	0
4/19/07	6541.512195	0	0	0	0
4/28/07	6554.804878	0	0	0	0
5/07/07	6568.097561	0	0	0	0
5/16/07	6581.390244	0	0	0	0
5/25/07	6594.682927	0	0	0	0
6/03/07	6607.97561	0	0	0	0
6/12/07	6621.268293	0	0	0	0
6/21/07	6634.560976	0	0	0	0
6/30/07	6647.853659	0	0	0	0
7/09/07	6661.146341	0	0	0	0
7/18/07	6674.439024	0	0	0	0
7/27/07	6687.731707	0	0	0	0
8/05/07	6701.02439	0	0	0	0
8/14/07	6714.317073	0	0	0	0
8/23/07	6727.609756	0	0	0	0
9/01/07	6740.902439	0	0	0	0
9/10/07	6754.195122	0	0	0	0
9/19/07	6767.487805	0	0	0	0
9/28/07	6780.780488	0	0	0	0
10/07/07	6794.073171	0	0	0	0
10/16/07	6807.365854	0	0	0	0
10/25/07	6820.658537	0	0	0	0
11/03/07	6833.95122	0	0	0	0
11/12/07	6847.243902	0	0	0	0
11/21/07	6860.536585	0	0	0	0
11/30/07	6873.829268	0	0	0	0
12/09/07	6887.121951	0	0	0	0
12/18/07	6900.414634	0	0	0	0
12/27/07	6913.707317	0	0	0	0
1/05/08	6927	6079	13006	0	0
1/14/08	6955.95122	6077.756098	13033.70732	0	0
1/23/08	6984.902439	6076.512195	13061.41463	0	0
2/01/08	7013.853659	6075.268293	13089.12195	0	0
2/10/08	7042.804878	6074.02439	13116.82927	0	0
2/19/08	7071.756098	6072.780488	13144.53659	0	0
2/28/08	7100.707317	6071.536585	13172.2439	0	0
3/08/08	7129.658537	6070.292683	13199.95122	0	0
3/17/08	7158.609756	6069.04878	13227.65854	0	0
3/26/08	7187.560976	6067.804878	13255.36585	0	0
4/04/08	7216.512195	6066.560976	13283.07317	0	0
4/13/08	7245.463415	6065.317073	13310.78049	0	0
4/22/08	7274.414634	6064.073171	13338.4878	0	0
5/01/08	7303.365854	6062.829268	13366.19512	0	0
5/10/08	7332.317073	6061.585366	13393.90244	0	0
5/19/08	7361.268293	6060.341463	13421.60976	0	0
5/28/08	7390.219512	6059.097561	13449.31707	0	0
6/06/08	7419.170732	6057.853659	13477.02439	0	0
6/15/08	7448.121951	6056.609756	13504.73171	0	0
6/24/08	7477.073171	6055.365854	13532.43902	0	0
7/03/08	7506.02439	6054.121951	13560.14634	0	0
7/12/08	7534.97561	6052.878049	13587.85366	0	0
7/21/08	7563.926829	6051.634146	13615.56098	0	0
7/30/08	7592.878049	6050.390244	13643.26829	0	0
8/08/08	7621.829268	6049.146341	13670.97561	0	0
8/17/08	7650.780488	6047.902439	13698.68293	0	0
8/26/08	7679.731707	6046.658537	13726.39024	0	0
9/04/08	7708.682927	6045.414634	13754.09756	0	0
9/13/08	7737.634146	6044.170732	13781.80488	0	0
9/22/08	7766.585366	6042.926829	13809.5122	0	0
10/01/08	7795.536585	6041.682927	13837.21951	0	0
10/10/08	7824.487805	6040.439024	13864.92683	0	0
10/19/08	7853.439024	6039.195122	13892.63415	0	0
10/28/08	7882.390244	6037.95122	13920.34146	0	0
11/06/08	7911.341463	6036.707317	13948.04878	0	0
11/15/08	7940.292683	6035.463415	13975.7561	0	0
11/24/08	7969.243902	6034.219512	14003.46341	0	0
12/03/08	7998.195122	6032.97561	14031.17073	0	0
12/12/08	8027.146341	6031.731707	14058.87805	0	0
12/21/08	8056.097561	6030.487805	14086.58537	0	0
12/30/08	8085.04878	6029.243902	14114.29268	0	0
1/08/09	8114	6028	14142	2321	1063
1/17/09	8120.975	6029.85	14150.825	2318.1	1059.575
1/26/09	8127.95	6031.7	14159.65	2315.2	1056.15
2/04/09	8134.925	6033.55	14168.475	2312.3	1052.725
2/13/09	8141.9	6035.4	14177.3	2309.4	1049.3
2/22/09	8148.875	6037.25	14186.125	2306.5	1045.875
3/03/09	8155.85	6039.1	14194.95	2303.6	1042.45
3/12/09	8162.825	6040.95	14203.775	2300.7	1039.025
3/21/09	8169.8	6042.8	14212.6	2297.8	1035.6
3/30/09	8176.775	6044.65	14221.425	2294.9	1032.175
4/08/09	8183.75	6046.5	14230.25	2292	1028.75
4/17/09	8190.725	6048.35	14239.075	2289.1	1025.325
4/26/09	8197.7	6050.2	14247.9	2286.2	1021.9
5/05/09	8204.675	6052.05	14256.725	2283.3	1018.475
5/14/09	8211.65	6053.9	14265.55	2280.4	1015.05
5/23/09	8218.625	6055.75	14274.375	2277.5	1011.625
6/01/09	8225.6	6057.6	14283.2	2274.6	1008.2
6/10/09	8232.575	6059.45	14292.025	2271.7	1004.775
6/19/09	8239.55	6061.3	14300.85	2268.8	1001.35
6/28/09	8246.525	6063.15	14309.675	2265.9	997.925
7/07/09	8253.5	6065	14318.5	2263	994.5
7/16/09	8260.475	6066.85	14327.325	2260.1	991.075
7/25/09	8267.45	6068.7	14336.15	2257.2	987.65
8/03/09	8274.425	6070.55	14344.975	2254.3	984.225
8/12/09	8281.4	6072.4	14353.8	2251.4	980.8
8/21/09	8288.375	6074.25	14362.625	2248.5	977.375
8/30/09	8295.35	6076.1	14371.45	2245.6	973.95
9/08/09	8302.325	6077.95	14380.275	2242.7	970.525
9/17/09	8309.3	6079.8	14389.1	2239.8	967.1
9/26/09	8316.275	6081.65	14397.925	2236.9	963.675
10/05/09	8323.25	6083.5	14406.75	2234	960.25
10/14/09	8330.225	6085.35	14415.575	2231.1	956.825
10/23/09	8337.2	6087.2	14424.4	2228.2	953.4
11/01/09	8344.175	6089.05	14433.225	2225.3	949.975
11/10/09	8351.15	6090.9	14442.05	2222.4	946.55
11/19/09	8358.125	6092.75	14450.875	2219.5	943.125
11/28/09	8365.1	6094.6	14459.7	2216.6	939.7
12/07/09	8372.075	6096.45	14468.525	2213.7	936.275
12/16/09	8379.05	6098.3	14477.35	2210.8	932.85
12/25/09	8386.025	6100.15	14486.175	2207.9	929.425
1/03/10	8393	6102	14495	2205	926
1/12/10	8403.414634	6098.341463	14501.7561	2203.804878	923.7560976
1/21/10	8413.829268	6094.682927	14508.5122	2202.609756	921.5121951
1/30/10	8424.243902	6091.02439	14515.26829	2201.414634	919.2682927
2/08/10	8434.658537	6087.365854	14522.02439	2200.219512	917.0243902
2/17/10	8445.073171	6083.707317	14528.78049	2199.02439	914.7804878
2/26/10	8455.487805	6080.04878	14535.53659	2197.829268	912.5365854
3/07/10	8465.902439	6076.390244	14542.29268	2196.634146	910.2926829
3/16/10	8476.317073	6072.731707	14549.04878	2195.439024	908.0487805
3/25/10	8486.731707	6069.073171	14555.80488	2194.243902	905.804878
4/03/10	8497.146341	6065.414634	14562.56098	2193.04878	903.5609756
4/12/10	8507.560976	6061.756098	14569.31707	2191.853659	901.3170732
4/21/10	8517.97561	6058.097561	14576.07317	2190.658537	899.0731707
4/30/10	8528.390244	6054.439024	14582.82927	2189.463415	896.8292683
5/09/10	8538.804878	6050.780488	14589.58537	2188.268293	894.5853659
5/18/10	8549.219512	6047.121951	14596.34146	2187.073171	892.3414634
5/27/10	8559.634146	6043.463415	14603.09756	2185.878049	890.097561
6/05/10	8570.04878	6039.804878	14609.85366	2184.682927	887.8536585
6/14/10	8580.463415	6036.146341	14616.60976	2183.487805	885.6097561
6/23/10	8590.878049	6032.487805	14623.36585	2182.292683	883.3658537
7/02/10	8601.292683	6028.829268	14630.12195	2181.097561	881.1219512
7/11/10	8611.707317	6025.170732	14636.87805	2179.902439	878.8780488
7/20/10	8622.121951	6021.512195	14643.63415	2178.707317	876.6341463
7/29/10	8632.536585	6017.853659	14650.39024	2177.512195	874.3902439
8/07/10	8642.95122	6014.195122	14657.14634	2176.317073	872.1463415
8/16/10	8653.365854	6010.536585	14663.90244	2175.121951	869.902439
8/25/10	8663.780488	6006.878049	14670.65854	2173.926829	867.6585366
9/03/10	8674.195122	6003.219512	14677.41463	2172.731707	865.4146341
9/12/10	8684.609756	5999.560976	14684.17073	2171.536585	863.1707317
9/21/10	8695.02439	5995.902439	14690.92683	2170.341463	860.9268293
9/30/10	8705.439024	5992.243902	14697.68293	2169.146341	858.6829268
10/09/10	8715.853659	5988.585366	14704.43902	2167.95122	856.4390244
10/18/10	8726.268293	5984.926829	14711.19512	2166.756098	854.195122
10/27/10	8736.682927	5981.268293	14717.95122	2165.560976	851.9512195
11/05/10	8747.097561	5977.609756	14724.70732	2164.365854	849.7073171
11/14/10	8757.512195	5973.95122	14731.46341	2163.170732	847.4634146
11/23/10	8767.926829	5970.292683	14738.21951	2161.97561	845.2195122
12/02/10	8778.341463	5966.634146	14744.97561	2160.780488	842.9756098
12/11/10	8788.756098	5962.97561	14751.73171	2159.585366	840.7317073
12/20/10	8799.170732	5959.317073	14758.4878	2158.390244	838.4878049
12/29/10	8809.585366	5955.658537	14765.2439	2157.195122	836.2439024
1/07/11	8820	5952	14772	2156	834
1/16/11	8822.8	5950.975	14773.775	2151.65	832.375
1/25/11	8825.6	5949.95	14775.55	2147.3	830.75
2/03/11	8828.4	5948.925	14777.325	2142.95	829.125
2/12/11	8831.2	5947.9	14779.1	2138.6	827.5
2/21/11	8834	5946.875	14780.875	2134.25	825.875
3/02/11	8836.8	5945.85	14782.65	2129.9	824.25
3/11/11	8839.6	5944.825	14784.425	2125.55	822.625
3/20/11	8842.4	5943.8	14786.2	2121.2	821
3/29/11	8845.2	5942.775	14787.975	2116.85	819.375
4/07/11	8848	5941.75	14789.75	2112.5	817.75
4/16/11	8850.8	5940.725	14791.525	2108.15	816.125
4/25/11	8853.6	5939.7	14793.3	2103.8	814.5
5/04/11	8856.4	5938.675	14795.075	2099.45	812.875
5/13/11	8859.2	5937.65	14796.85	2095.1	811.25
5/22/11	8862	5936.625	14798.625	2090.75	809.625
5/31/11	8864.8	5935.6	14800.4	2086.4	808
6/09/11	8867.6	5934.575	14802.175	2082.05	806.375
6/18/11	8870.4	5933.55	14803.95	2077.7	804.75
6/27/11	8873.2	5932.525	14805.725	2073.35	803.125
7/06/11	8876	5931.5	14807.5	2069	801.5
7/15/11	8878.8	5930.475	14809.275	2064.65	799.875
7/24/11	8881.6	5929.45	14811.05	2060.3	798.25
8/02/11	8884.4	5928.425	14812.825	2055.95	796.625
8/11/11	8887.2	5927.4	14814.6	2051.6	795
8/20/11	8890	5926.375	14816.375	2047.25	793.375
8/29/11	8892.8	5925.35	14818.15	2042.9	791.75
9/07/11	8895.6	5924.325	14819.925	2038.55	790.125
9/16/11	8898.4	5923.3	14821.7	2034.2	788.5
9/25/11	8901.2	5922.275	14823.475	2029.85	786.875
10/04/11	8904	5921.25	14825.25	2025.5	785.25
10/13/11	8906.8	5920.225	14827.025	2021.15	783.625
10/22/11	8909.6	5919.2	14828.8	2016.8	782
10/31/11	8912.4	5918.175	14830.575	2012.45	780.375
11/09/11	8915.2	5917.15	14832.35	2008.1	778.75
11/18/11	8918	5916.125	14834.125	2003.75	777.125
11/27/11	8920.8	5915.1	14835.9	1999.4	775.5
12/06/11	8923.6	5914.075	14837.675	1995.05	773.875
12/15/11	8926.4	5913.05	14839.45	1990.7	772.25
12/24/11	8929.2	5912.025	14841.225	1986.35	770.625
1/02/12	8932	5911	14843	1982	769
1/11/12	8952.756098	5901.780488	14854.56098	1978.609756	766
1/20/12	8973.512195	5892.560976	14866.12195	1975.219512	763
1/29/12	8994.268293	5883.341463	14877.68293	1971.829268	760
2/07/12	9015.02439	5874.121951	14889.2439	1968.439024	757
2/16/12	9035.780488	5864.902439	14900.80488	1965.04878	754
2/25/12	9056.536585	5855.682927	14912.36585	1961.658537	751
3/05/12	9077.292683	5846.463415	14923.92683	1958.268293	748
3/14/12	9098.04878	5837.243902	14935.4878	1954.878049	745
3/23/12	9118.804878	5828.02439	14947.04878	1951.487805	742
4/01/12	9139.560976	5818.804878	14958.60976	1948.097561	739
4/10/12	9160.317073	5809.585366	14970.17073	1944.707317	736
4/19/12	9181.073171	5800.365854	14981.73171	1941.317073	733
4/28/12	9201.829268	5791.146341	14993.29268	1937.926829	730
5/07/12	9222.585366	5781.926829	15004.85366	1934.536585	727
5/16/12	9243.341463	5772.707317	15016.41463	1931.146341	724
5/25/12	9264.097561	5763.487805	15027.97561	1927.756098	721
6/03/12	9284.853659	5754.268293	15039.53659	1924.365854	718
6/12/12	9305.609756	5745.04878	15051.09756	1920.97561	715
6/21/12	9326.365854	5735.829268	15062.65854	1917.585366	712
6/30/12	9347.121951	5726.609756	15074.21951	1914.195122	709
7/09/12	9367.878049	5717.390244	15085.78049	1910.804878	706
7/18/12	9388.634146	5708.170732	15097.34146	1907.414634	703
7/27/12	9409.390244	5698.95122	15108.90244	1904.02439	700
8/05/12	9430.146341	5689.731707	15120.46341	1900.634146	697
8/14/12	9450.902439	5680.512195	15132.02439	1897.243902	694
8/23/12	9471.658537	5671.292683	15143.58537	1893.853659	691
9/01/12	9492.414634	5662.073171	15155.14634	1890.463415	688
9/10/12	9513.170732	5652.853659	15166.70732	1887.073171	685
9/19/12	9533.926829	5643.634146	15178.26829	1883.682927	682
9/28/12	9554.682927	5634.414634	15189.82927	1880.292683	679
10/07/12	9575.439024	5625.195122	15201.39024	1876.902439	676
10/16/12	9596.195122	5615.97561	15212.95122	1873.512195	673
10/25/12	9616.95122	5606.756098	15224.5122	1870.121951	670
11/03/12	9637.707317	5597.536585	15236.07317	1866.731707	667
11/12/12	9658.463415	5588.317073	15247.63415	1863.341463	664
11/21/12	9679.219512	5579.097561	15259.19512	1859.95122	661
11/30/12	9699.97561	5569.878049	15270.7561	1856.560976	658
12/09/12	9720.731707	5560.658537	15282.31707	1853.170732	655
12/18/12	9741.487805	5551.439024	15293.87805	1849.780488	652
12/27/12	9762.243902	5542.219512	15305.43902	1846.390244	649
1/05/13	9783	5533	15317	1843	646
1/14/13	9815.609756	5533.243902	15349.82927	1840.97561	644.3170732
1/23/13	9848.219512	5533.487805	15382.65854	1838.95122	642.6341463
2/01/13	9880.829268	5533.731707	15415.4878	1836.926829	640.9512195
2/10/13	9913.439024	5533.97561	15448.31707	1834.902439	639.2682927
2/19/13	9946.04878	5534.219512	15481.14634	1832.878049	637.5853659
2/28/13	9978.658537	5534.463415	15513.97561	1830.853659	635.902439
3/09/13	10011.26829	5534.707317	15546.80488	1828.829268	634.2195122
3/18/13	10043.87805	5534.95122	15579.63415	1826.804878	632.5365854
3/27/13	10076.4878	5535.195122	15612.46341	1824.780488	630.8536585
4/05/13	10109.09756	5535.439024	15645.29268	1822.756098	629.1707317
4/14/13	10141.70732	5535.682927	15678.12195	1820.731707	627.4878049
4/23/13	10174.31707	5535.926829	15710.95122	1818.707317	625.804878
5/02/13	10206.92683	5536.170732	15743.78049	1816.682927	624.1219512
5/11/13	10239.53659	5536.414634	15776.60976	1814.658537	622.4390244
5/20/13	10272.14634	5536.658537	15809.43902	1812.634146	620.7560976
5/29/13	10304.7561	5536.902439	15842.26829	1810.609756	619.0731707
6/07/13	10337.36585	5537.146341	15875.09756	1808.585366	617.3902439
6/16/13	10369.97561	5537.390244	15907.92683	1806.560976	615.7073171
6/25/13	10402.58537	5537.634146	15940.7561	1804.536585	614.0243902
7/04/13	10435.19512	5537.878049	15973.58537	1802.512195	612.3414634
7/13/13	10467.80488	5538.121951	16006.41463	1800.487805	610.6585366
7/22/13	10500.41463	5538.365854	16039.2439	1798.463415	608.9756098
7/31/13	10533.02439	5538.609756	16072.07317	1796.439024	607.2926829
8/09/13	10565.63415	5538.853659	16104.90244	1794.414634	605.6097561
8/18/13	10598.2439	5539.097561	16137.73171	1792.390244	603.9268293
8/27/13	10630.85366	5539.341463	16170.56098	1790.365854	602.2439024
9/05/13	10663.46341	5539.585366	16203.39024	1788.341463	600.5609756
9/14/13	10696.07317	5539.829268	16236.21951	1786.317073	598.8780488
9/23/13	10728.68293	5540.073171	16269.04878	1784.292683	597.195122
10/02/13	10761.29268	5540.317073	16301.87805	1782.268293	595.5121951
10/11/13	10793.90244	5540.560976	16334.70732	1780.243902	593.8292683
10/20/13	10826.5122	5540.804878	16367.53659	1778.219512	592.1463415
10/29/13	10859.12195	5541.04878	16400.36585	1776.195122	590.4634146
11/07/13	10891.73171	5541.292683	16433.19512	1774.170732	588.7804878
11/16/13	10924.34146	5541.536585	16466.02439	1772.146341	587.097561
11/25/13	10956.95122	5541.780488	16498.85366	1770.121951	585.4146341
12/04/13	10989.56098	5542.02439	16531.68293	1768.097561	583.7317073
12/13/13	11022.17073	5542.268293	16564.5122	1766.073171	582.0487805
12/22/13	11054.78049	5542.512195	16597.34146	1764.04878	580.3658537
12/31/13	11087.39024	5542.756098	16630.17073	1762.02439	578.6829268
1/09/14	11120	5543	16663	1760	577
1/18/14	11140.55	5539.3	16679.85	1761.75	576.025
1/27/14	11161.1	5535.6	16696.7	1763.5	575.05
2/05/14	11181.65	5531.9	16713.55	1765.25	574.075
2/14/14	11202.2	5528.2	16730.4	1767	573.1
2/23/14	11222.75	5524.5	16747.25	1768.75	572.125
3/04/14	11243.3	5520.8	16764.1	1770.5	571.15
3/13/14	11263.85	5517.1	16780.95	1772.25	570.175
3/22/14	11284.4	5513.4	16797.8	1774	569.2
3/31/14	11304.95	5509.7	16814.65	1775.75	568.225
4/09/14	11325.5	5506	16831.5	1777.5	567.25
4/18/14	11346.05	5502.3	16848.35	1779.25	566.275
4/27/14	11366.6	5498.6	16865.2	1781	565.3
5/06/14	11387.15	5494.9	16882.05	1782.75	564.325
5/15/14	11407.7	5491.2	16898.9	1784.5	563.35
5/24/14	11428.25	5487.5	16915.75	1786.25	562.375
6/02/14	11448.8	5483.8	16932.6	1788	561.4
6/11/14	11469.35	5480.1	16949.45	1789.75	560.425
6/20/14	11489.9	5476.4	16966.3	1791.5	559.45
6/29/14	11510.45	5472.7	16983.15	1793.25	558.475
7/08/14	11531	5469	17000	1795	557.5
7/17/14	11551.55	5465.3	17016.85	1796.75	556.525
7/26/14	11572.1	5461.6	17033.7	1798.5	555.55
8/04/14	11592.65	5457.9	17050.55	1800.25	554.575
8/13/14	11613.2	5454.2	17067.4	1802	553.6
8/22/14	11633.75	5450.5	17084.25	1803.75	552.625
8/31/14	11654.3	5446.8	17101.1	1805.5	551.65
9/09/14	11674.85	5443.1	17117.95	1807.25	550.675
9/18/14	11695.4	5439.4	17134.8	1809	549.7
9/27/14	11715.95	5435.7	17151.65	1810.75	548.725
10/06/14	11736.5	5432	17168.5	1812.5	547.75
10/15/14	11757.05	5428.3	17185.35	1814.25	546.775
10/24/14	11777.6	5424.6	17202.2	1816	545.8
11/02/14	11798.15	5420.9	17219.05	1817.75	544.825
11/11/14	11818.7	5417.2	17235.9	1819.5	543.85
11/20/14	11839.25	5413.5	17252.75	1821.25	542.875
11/29/14	11859.8	5409.8	17269.6	1823	541.9
12/08/14	11880.35	5406.1	17286.45	1824.75	540.925
12/17/14	11900.9	5402.4	17303.3	1826.5	539.95
12/26/14	11921.45	5398.7	17320.15	1828.25	538.975
1/04/15	11942	5395	17337	1830	538
1/13/15	0	0	0	0	0
1/22/15	0	0	0	0	0
1/31/15	0	0	0	0	0
2/09/15	0	0	0	0	0
2/18/15	0	0	0	0	0
2/27/15	0	0	0	0	0
3/08/15	0	0	0	0	0
3/17/15	0	0	0	0	0
3/26/15	0	0	0	0	0
4/04/15	0	0	0	0	0
4/13/15	0	0	0	0	0
4/22/15	0	0	0	0	0
5/01/15	0	0	0	0	0
5/10/15	0	0	0	0	0
5/19/15	0	0	0	0	0
5/28/15	0	0	0	0	0
6/06/15	0	0	0	0	0
6/15/15	0	0	0	0	0
6/24/15	0	0	0	0	0
7/03/15	0	0	0	0	0
7/12/15	0	0	0	0	0
7/21/15	0	0	0	0	0
7/30/15	0	0	0	0	0
8/08/15	0	0	0	0	0
8/17/15	0	0	0	0	0
8/26/15	0	0	0	0	0
9/04/15	0	0	0	0	0
9/13/15	0	0	0	0	0
9/22/15	0	0	0	0	0
10/01/15	0	0	0	0	0
10/10/15	0	0	0	0	0
10/19/15	0	0	0	0	0
10/28/15	0	0	0	0	0
11/06/15	0	0	0	0	0
11/15/15	0	0	0	0	0
11/24/15	0	0	0	0	0
12/03/15	0	0	0	0	0
12/12/15	0	0	0	0	0
12/21/15	0	0	0	0	0
1/01/16	0	0	0	0	0
